dialed	-0.721725
dialing	0.562291
dialling	-0.236217
dialog	0.146775
dialogue	0.744612
dialup	-1.047147
dialysis	-0.285007
diamond	0.225419
diamondback	0.233787
diamondblue	0.051465
diamonde	2.248690
diamondhead	0.339147
diamonds	0.853812
diamondsharelle	-0.236217
dian	0.218519
diana	0.659871
diana's	0.051465
dianaennen	1.150077
dianakhalil	1.555543
dianaleeiris	0.339147
dianarowland	0.339147
dianarusso	3.270341
dianashome	0.051465
dianawyatt	2.449360
diane	0.941323
dianebirch	1.997375
dianecoppo	-0.236217
dianedenmark	1.230120
dianeneal	-0.236217
dianna	0.611081
diannalouise	0.339147
dianne	0.146775
diannemca	0.562291
diao	0.051465
diaper	-0.093717
diaperdiaries	0.967756
diapers	0.721623
diapershops	0.898763
diaries	0.955921
diarmid	0.051465
diarrhea	-1.858077
diarrhoea	-0.864826
diary	0.399772
dias	1.089453
diaspora	0.051465
diay	1.150077
diaz	-0.253916
diazerva	0.339147
diba	-0.035546
dibbs	0.744612
dibley	0.744612
dibs	0.482248
dibsdaily	2.654155
dic	1.150077
dicaprio	0.274609
dice	-0.361722
diced	-0.236217
dicesix	1.997375
dich	0.744612
dichenlachman	0.967756
diciembre	-0.864826
dick	0.016018
dick's	0.611081
dickens	1.304228
dickeryunlmtd	-0.864826
dickgaida	1.437760
dickhead	-0.383853
dickheads	-1.047147
dickie	0.744612
dickinson	-0.102685
dicklet	1.997375
dickmorris	1.997375
dicko	-1.047147
dicks	-0.521054
dickson	0.233787
dicky	-0.285007
dictating	-0.171678
dictation	0.339147
dictator	-0.130856
dictatorship	-0.459360
diction	0.967756
dictionaries	-0.864826
dictionary	0.744612
did	-0.016006
did'nt	-0.775213
did't	-1.201298
didd	0.639252
diddit	0.339147
diddle	0.339147
diddly	-0.285007
diddnt	-0.929364
diddums	0.339147
diddy	0.558713
diddy's	0.051465
dident	-1.488980
didgeridoo	1.150077
didi	0.582093
didierstevens	0.898763
didilaksana	1.255438
didin't	-1.740294
didint	-0.736992
didja	0.562291
didn	-0.816399
didn't	-0.953990
didnt	-1.147862
didntt	0.744612
dido	0.744612
die	-0.893317
died	-2.456725
diedd	-1.488980
diee	-0.864826
diefenbach	0.051465
diego	-0.037766
diego's	0.339147
diehard	1.437760
diein	-0.864826
dieing	-1.572157
diel	0.967756
diem	0.639252
diembrown	0.051465
dien	-0.354000
dierks	-0.130856
dierwechter	0.967756
dies	-1.431932
diesel	0.108624
diet	-0.334291
dietcokebottle	-0.864826
dieter	-0.236217
dieting	-1.065496
dietitian	-1.334829
diets	-0.641682
diez	-0.459360
dif	-0.149206
difajonaslover	-1.047147
diferent	-0.508151
diff	-0.184187
differ	0.319729
difference	0.352643
differences	0.201747
different	0.273310
differential	-0.795833
differentiate	-0.236217
differentieel	1.843225
differently	0.149104
differing	0.967756
differnt	-0.736992
differs	0.562291
difficile	-1.740294
difficult	-0.839508
difficulties	-1.138119
difficulty	-0.641682
diffrent	0.146775
difft	0.339147
diffuser	-0.236217
dificil	-1.334829
dificult	-1.334829
dig	1.118429
digby	0.744612
digeratii	0.339147
digest	0.142437
digested	0.051465
digesting	-0.199849
digestion	0.456930
digestive	-0.695749
digestives	-0.536321
digg	1.035667
digger	0.131508
diggers	1.437760
diggin	0.862395
digging	0.249535
diggity	0.693319
diggnation	-0.236217
diggory	0.562291
diggs	0.252136
diggshout	2.449360
diggswayne	0.898763
diggy	0.744612
digi	-0.236217
digicam	-1.201298
digidickinson	1.843225
digidivaish	0.339147
digigifts	0.339147
digimon	-0.418538
digiom	1.150077
digipug	0.967756
digit	-0.495079
digital	0.017564
digitalfemme	1.150077
digitalkitty	-0.171678
digitallearnin	-0.236217
digitally	-0.199849
digitalmaverick	0.839923
digitalproduct	0.051465
digitalrelish	1.555543
digitized	0.967756
digits	0.562291
digiwombat	-0.236217
digmo	1.150077
dignity	0.218519
digoo	1.032294
digress	0.274609
digs	1.150077
digsby	0.434457
dii	-0.171678
diia	1.032294
diid	0.205616
diigo	0.456930
diilee	-0.159844
dijon	0.274609
dike	-0.236217
dikit	0.274609
dil	1.092919
dilated	-0.082066
dilbert	1.660903
dildo	0.989735
dildos	1.843225
dilema	-1.270291
dilemma	-0.710675
dileshakespeare	1.997375
dilf	0.339147
dili	0.146775
diligence	0.339147
diligent	-0.130856
diligently	1.032294
dilipm	1.032294
dill	-0.059760
dilla	0.218519
dilli	-0.459360
dillo	-0.459360
dillon	0.218519
dillon's	0.339147
dilly	0.051465
dim	-0.068336
dima	0.862395
dimana	1.032294
dimas	0.051465
dimdim	-0.236217
dime	0.571341
dimension	0.639252
dimensional	-0.236217
dimensions	1.350748
dimepiecemag	0.339147
dimes	0.369919
diminish	0.967756
diminished	-1.740294
diminishing	-1.452612
dimitra	-0.236217
dimitri	0.274609
dimple	1.255438
dimples	0.834225
dimsum	0.245621
din	0.697071
din't	-0.590389
dina	0.348717
dinafragola	-0.082066
dinah	-0.171678
dinahlady	0.744612
dinajames	1.843225
dinara	-0.835838
dinasadik	2.616415
dindin	0.611081
dindins	0.898763
dine	0.212733
dined	-0.285007
diner	0.494468
dinero	-0.978154
diners	-0.199849
ding	1.016546
dingdong	0.967756
dinged	-0.864826
dinghy	1.150077
dingle	1.304228
dinglesurf	2.248690
dingo	0.562291
dingram	0.967756
dingy	0.051465
dingyu	-1.047147
dini	-0.864826
dinibeanie	-0.864826
dinidu	0.862395
dining	0.103425
dink	0.562291
dinky	-0.641682
dinkydootwo	1.997375
dinn	0.233787
dinna	0.562291
dinnah	0.339147
dinner	0.522283
dinner's	1.150077
dinnerr	1.092919
dinners	-0.269443
dinnertime	0.744612
dinning	-0.864826
dinno	0.785434
dino	0.661231
dinogoesrawr	1.081085
dinography	-0.864826
dinorawr	-0.236217
dinos	0.456930
dinosaur	0.391333
dinosaurs	0.283267
dinosuit	-2.145759
dinozzo	-0.354000
dins	0.744612
dinsterdobbins	0.967756
dint	-0.812027
dinug	0.233787
dinuks	1.304228
dio	0.361620
dion	0.486783
diond	1.997375
dionne	0.051465
dionnesouth	0.051465
dior	-0.546372
dioriadore	0.339147
dios	-0.978154
dip	0.477298
diplo	-0.554671
diploma	0.284087
diplomacy	1.304228
diplomas	0.339147
diplomatic	1.150077
dipped	0.051465
dipper	0.562291
dippers	-0.864826
dippin	-0.156174
dipping	0.414371
dippy	0.562291
dips	1.275241
dir	0.855838
dire	-0.872794
direct	0.126047
directassist	1.843225
directed	0.960835
directing	0.626829
direction	0.132154
directions	0.140696
directly	0.079636
director	0.806306
director's	0.274609
directories	0.456930
directors	0.631284
directory	0.274609
directs	-0.459360
directtv	0.051465
directv	-0.994503
directx	0.562291
direstraitsftw	1.555543
dirge	0.051465
dirk	1.049994
dirkjohnson	1.332399
dirrty	-0.171678
dirt	0.180083
dirtdawg	1.304228
dirtier	1.150077
dirtiest	0.562291
dirty	-0.093207
dirtya	-0.929364
dirtydann	2.130907
dirtydiva	0.898763
dirtydizco	-1.740294
dirtyred	-0.641682
dirtyrose	-0.508151
dirtyrottengoss	0.339147
dirtysouth	2.248690
dirtyy	0.967756
dirumah	-0.171678
dis	-0.417370
disabilities	0.562291
disability	0.486783
disable	-0.543242
disabled	-1.557973
disabling	0.302780
disadvantage	-1.201298
disadvantages	-1.152508
disagree	1.324431
disagreed	0.051465
disagreeing	0.387937
disagreement	0.252136
disagreements	-0.864826
disagrees	-0.641682
disapear	-0.508151
disapeared	-1.152508
disapoint	0.611081
disapointed	-2.645412
disapointing	-3.167411
disapointment	-2.027976
disappear	-0.879010
disappearance	-1.452612
disappeared	-1.790526
disappearing	-0.872794
disappears	-1.613543
disappoint	-0.343189
disappointed	-2.229680
disappointing	-2.427172
disappointingly	-2.433441
disappointment	-1.923573
disappointments	-1.820337
disappoints	-0.710675
disapponted	-0.459360
disarm	0.051465
disarray	-1.740294
disaster	-0.909946
disasterous	-1.047147
disasters	0.274609
disastrous	-1.172310
disavian	0.274609
disbanded	-2.251120
disbanding	-1.740294
disbelief	0.051465
disc	-0.512303
discard	0.339147
discerning	1.843225
discharge	-1.152508
discharged	-1.172310
dischargie	0.051465
disciple	-0.236217
disciples	0.967756
disciplinary	-0.171678
discipline	0.092287
disciplinecc	-0.266989
disciplined	0.562291
disclaimer	1.101287
disclose	0.051465
disclosure	0.926934
disco	0.470176
discoagogo	1.150077
discography	1.081085
discolem	-0.864826
discolena	0.590462
discomaulvi	-0.459360
discomfort	-0.998357
disconcerting	-1.334829
disconected	-1.740294
disconnect	-0.602461
disconnected	-1.865457
disconnecting	-1.229469
disconnects	-1.557973
discontent	0.274609
discontinue	-2.027976
discontinued	-2.346430
discontinuing	-1.740294
discos	0.456930
discoterie	-1.740294
discount	0.591408
discounted	-0.082066
discounts	0.844696
discourage	0.387937
discouraged	-1.697735
discouraging	-2.145759
discourse	0.744612
discover	-0.089307
discoverd	-1.047147
discovered	0.257929
discoveries	0.611081
discovering	0.882763
discovery	0.606143
discoverychpr	1.437760
discreet	1.304228
discreetly	1.150077
discretion	0.521469
discriminate	0.051465
discrimination	-0.584524
discriminatory	0.967756
discs	-0.559444
discuit	-0.459360
discuss	0.851380
discussantiques	-0.354000
discussed	0.835584
discussing	0.681433
discussion	0.774645
discussions	1.283609
discusting	0.274609
discworld	1.150077
disdain	0.339147
disease	-0.870868
diseased	-0.354000
diseases	-0.747043
disect	-1.740294
disecting	-0.864826
disertation	-1.740294
disfunction	-0.864826
disfunctional	-0.459360
disgaea	0.051465
disgrace	-1.260721
disgraced	-0.171678
disgraceful	-2.513484
disgruntled	-0.554671
disguise	0.611081
disguised	-0.354000
disgust	-0.695749
disgusted	-1.756824
disgusting	-1.450847
disgustingg	-0.795833
disgustingly	-0.835838
disgusts	-0.354000
dish	0.305699
disheartened	-1.820337
disheartening	-2.993057
dishes	-0.350694
dishing	0.051465
dishonest	-0.795833
dishwasher	-0.406368
dishwashing	0.339147
dishy	0.967756
disil	0.274609
disillusioned	-1.740294
disinfected	-1.047147
disinfecting	-0.236217
disini	0.051465
disinterest	-0.864826
disinterested	-0.864826
disjointed	0.967756
disk	-1.000316
disko	-1.334829
disks	-0.536321
dislike	-1.334829
disliked	-0.721725
dislikes	-0.405293
disliking	-1.270291
dislocate	-0.864826
dislocated	-1.452612
dismal	-1.201298
dismantle	-0.236217
dismantling	-0.795833
dismay	-1.111686
dismayed	-2.587592
dismiss	0.051465
dismissal	-0.813532
dismissed	0.510998
disney	0.477721
disney's	0.916463
disneychannel	-0.459360
disneydean	1.517802
disneydork	-0.102685
disneyfan	0.967756
disneyland	0.270601
disneymadxx	0.456930
disneyrecords	0.339147
disneyrunner	0.562291
disneys	0.562291
disneyworld	0.051465
disobedientgirl	-0.236217
disorder	-0.917935
disorders	0.156826
disorganised	-1.047147
disorganized	-1.820337
disorientated	-1.047147
disoriented	-0.487531
disown	-0.864826
disowned	-1.152508
dispatch	-0.354000
dispatched	-0.641682
dispenser	-0.759465
displaced	-0.236217
display	-0.073287
displayed	-0.536321
displaying	-0.142691
displayport	-0.171678
displays	0.169248
displeased	-2.145759
disposable	-0.253916
disposables	0.051465
disposal	-0.053895
dispose	-0.305210
disposed	-1.201298
disposition	0.839923
disproportionately	0.051465
dispute	-0.418538
disputed	-1.740294
disputing	-1.047147
disq	0.582093
disqualified	-0.641682
disqus	-0.266989
disregard	0.162691
disrespect	-0.479163
disrespectful	-1.101214
disrupted	-1.152508
disrupting	0.339147
disruption	-2.145759
disruptive	0.744612
disruptiveplay	1.843225
diss	0.051465
dissapear	-0.929364
dissapeared	-1.047147
dissapearing	-0.795833
dissapears	-1.894445
dissapoint	0.233787
dissapointed	-2.160466
dissapointing	-2.217218
dissapointment	-2.251120
dissappear	-1.201298
dissappeared	-1.201298
dissappointed	-2.487509
dissappointing	-2.251120
dissappointment	-1.334829
dissatisfied	-0.236217
disse	1.150077
dissection	-0.459360
dissed	-1.303080
dissent	0.051465
dissertation	-0.763043
dissidentfury	1.304228
dissin	-1.201298
dissing	-0.156174
dissipating	0.339147
dissolve	-1.414872
dissolved	-1.488980
dist	-0.354000
distance	-0.462555
distances	-0.285007
distant	-0.402790
distinct	-0.305210
distinction	0.252136
distinctions	0.339147
distinctive	0.744612
distinctly	-1.152508
distinguish	0.521469
distinguished	0.744612
distorted	0.292627
distortion	0.419190
distract	0.001868
distracted	-0.336028
distracting	-0.244801
distraction	0.424979
distractions	0.072084
distracts	-0.171678
distraught	-2.270923
distress	-0.747043
distressed	-1.101214
distressing	-1.047147
distribute	0.493298
distributed	0.339147
distributing	0.051465
distribution	0.577558
distributor	-0.035546
distributors	1.304228
district	0.554569
districts	0.562291
distro	0.862395
disturb	0.266577
disturbance	-0.459360
disturbed	-0.429507
disturbia	1.283609
disturbing	-0.962154
disturbingly	0.339147
disturbs	-1.047147
disz	-1.894445
dit	0.911666
dita	-0.171678
ditabobita	-0.864826
ditavonteese	0.611081
ditch	-0.702307
ditched	-1.065496
ditcher	-0.459360
ditches	0.456930
ditchin	-2.027976
ditching	-0.795833
ditinggal	-1.894445
dito	-0.280669
dits	0.051465
ditto	0.422325
ditty	1.275241
ditut	1.660903
ditz	-0.459360
ditzy	0.339147
diu	1.437760
div	0.536973
diva	0.815381
divabat	0.967756
divacandicem	-2.145759
divadnhoj	2.449360
divadol	0.051465
divadoll	1.032294
divajulia	-0.459360
divapunk	1.150077
divarina	-1.740294
divas	0.176628
divascancook	-0.171678
divasmistress	1.997375
divasoria	0.051465
divasteph	-0.459360
divatomboy	1.843225
divawondergirl	-0.130856
dive	0.255561
diver	0.274609
divercity	1.150077
diverdown	1.923267
diveristy	0.967756
diverse	0.916463
diversion	0.611081
diversity	1.175624
diversitybgt	1.997375
diversityy	0.051465
diversty	0.051465
divert	-0.795833
diverted	0.408140
divertido	-0.236217
dives	-0.266989
divide	1.107518
divided	0.051465
dividedsequence	0.898763
dividends	4.482282
dividepictures	-0.459360
dividing	-0.236217
divine	1.190899
divinebubbles	-1.152508
divinechihuahua	1.843225
divinedavy	0.274609
divinefusion	0.967756
divineshe	1.843225
divinestorm	-1.047147
divinewrite	0.967756
diviney	1.437760
diving	0.503450
divinjohn	0.339147
division	0.414371
divisions	0.339147
divisive	-0.236217
divo	0.744612
divokc	-0.171678
divorce	-2.035302
divorced	-2.100297
divorces	-2.145759
divorcing	-2.611123
divs	0.233787
divulge	1.555543
divvi	-1.047147
divx	-0.864826
divya	-0.102685
dix	-0.236217
dixie	-0.354000
dixon	0.547902
dixontam	0.744612
diy	0.110889
diya	-0.459360
diyan	1.843225
diyanarazinah	-1.894445
diysara	0.967756
diz	-0.009159
dizz	-0.236217
dizzee	1.150077
dizziness	-1.506679
dizzle	-0.066318
dizzy	-1.710441
dizzybunny	0.051465
dizzycrane	0.967756
dizzyfeet	-0.641682
dizzymalfoy	-0.459360
dizzyness	-0.864826
dizzyyet	-0.508151
dj	0.503701
dj'ing	1.032294
dj's	0.639252
dja	0.744612
djaaries	1.533070
djackmanson	0.967756
djadam	0.562291
djaffe	-0.864826
djaggisbreezy	0.233787
djalfy	1.043105
djalizay	-0.285007
djam	0.339147
django	0.486783
djangodash	0.967756
djanonymousdc	-0.508151
djaspeth	1.032294
djautomatic	-0.236217
djay	0.274609
djbabyyu	1.997375
djbigapple	0.051465
djblacknmild	0.339147
djblootx	1.997375
djbriancua	0.967756
djc	0.967756
djcamilo	0.456930
djcapone	0.274609
djcool	1.006977
djcrystalellis	0.274609
djdatz	0.051465
djdiamondkuts	1.843225
djdimepiece	0.051465
djdnice	0.590462
djdolcevita	2.449360
djdrama	1.150077
djdsf	0.339147
djeightmile	0.051465
djelite	0.967756
djenvy	0.456930
djf	1.150077
djflipout	0.339147
djflush	0.205616
djfreshsa	1.150077
djgigidred	-0.418538
djh	0.233787
djheather	0.967756
djhellayella	-0.236217
djhero	0.051465
djhomicide	0.967756
djhsecondnature	0.051465
djilo	2.759515
djin	0.051465
djinfamous	-1.334829
djing	0.331050
djironik	1.472851
djjaycee	-0.459360
djjazzyjeff	-0.641682
djjazzyjoyce	-0.171678
djjus	1.150077
djkidfamous	0.205616
djknucklehead	0.153248
djksly	1.081085
djlaser	0.967756
djlimelightz	-1.740294
djlissamonet	-0.864826
djm	-0.285007
djmattg	1.843225
djmc	-0.236217
djmissbehavior	-0.171678
djmisskai	1.997375
djmkubatovic	1.843225
djmobeatz	-0.418538
djmoe	0.562291
djmoflava	0.456930
djmorex	0.339147
djmrillmatic	-0.641682
djnvs	0.967756
djokovic	-0.572689
djones	-0.795833
djpacd	-0.864826
djpenetrate	-0.236217
djplazma	-0.236217
djprostyle	0.657601
djr	1.437760
djrioblackwood	1.304228
djrunnels	1.843225
djs	0.644529
djsamhouse	1.304228
djscratch	-0.149206
djscuba	-0.236217
djsirvere	0.744612
djsmokke	-0.130856
djsmook	0.622010
djsourmilk	-0.795833
djstephfloss	-1.740294
djstupac	-0.864826
djt	-0.285007
djtechnasty	1.255438
djtgutta	1.437760
djtlac	0.051465
djtracyyoung	0.051465
djuniq	-0.102685
djvandal	-0.795833
djvinceadams	1.150077
djwallah	-0.236217
djwebstar	0.051465
djwhatt	0.339147
djwheat	-0.864826
djwillgates	-0.641682
djwttw	1.843225
dk	0.366850
dkj	0.274609
dkm	0.205616
dkmashino	0.611081
dkny	0.274609
dkris	1.756213
dks	1.304228
dkw	-0.641682
dl	-0.045385
dl'd	0.639252
dl'ing	-0.641682
dland	-0.736992
dlayphoto	0.744612
dlc	-1.152508
dldavid	0.051465
dle	0.205616
dlead	0.611081
dlebugdebz	1.041864
dlf	0.339147
dlhj	-0.641682
dling	-0.354000
dll	-0.418538
dlm	0.339147
dlmhippy	0.051465
dload	0.456930
dloading	1.843225
dloesch	0.274609
dloversofficial	1.150077
dlp	-0.199849
dlr	-0.641682
dls	-0.929364
dlsu	-1.298462
dlt	1.150077
dly	1.304228
dm	0.473959
dm'd	0.769305
dm'ed	0.611081
dm'ing	0.456930
dm's	-0.201731
dma	0.051465
dmaj	-2.027976
dmakron	1.437760
dman	-0.236217
dmax	0.967756
dmb	0.529501
dmbdork	-0.459360
dmbsfgirl	-0.354000
dmbsredhead	0.611081
dmc	0.233787
dmcwmnshow	1.843225
dmd	0.339147
dmed	1.997375
dmeeno	-0.835838
dmf	2.759515
dmg	-0.795833
dmi	-0.864826
dming	-0.285007
dmkii	-0.864826
dmlcartel	2.354050
dmn	-0.236217
dmoorepoetic	0.051465
dmosley	1.437760
dms	-0.141438
dmth	1.150077
dmv	-0.949983
dmw	-1.740294
dmx	0.456930
dmz	-0.459360
dn	0.269189
dn't	-0.216799
dna	0.095917
dnacowboy	0.744612
dnb	0.156826
dnd	0.051465
dne	0.051465
dneero	1.150077
dneez	0.274609
dnf	-1.820337
dng	0.051465
dniceseoul	1.304228
dnk	-0.354000
dnn	-0.459360
dno	0.176628
dnr	0.611081
dns	-0.365429
dnt	-0.998945
dnw	-2.145759
do	-0.072677
do'nt	-1.047147
do's	0.670504
do't	-0.236217
doa	-0.066318
doable	0.387937
doain	0.302780
doang	-0.082066
doank	1.997375
doar	0.862395
dob	0.051465
dobby	-0.929364
doberman	-0.864826
dobson	0.967756
doc	-0.667884
doc's	-0.882844
docbaty	0.945283
doch	0.590462
dock	0.101062
docked	-0.459360
dockers	0.233787
docks	-0.479163
docky	0.562291
doclg	2.130907
docmikepogi	1.756213
docmurdock	1.997375
docnasty	0.898763
doco	-0.418538
docs	-0.914975
docshaw	1.997375
docstrange	0.967756
docter	-0.759465
docters	-1.152508
doctor	-0.900094
doctor's	-1.161557
doctoral	-0.641682
doctorbenjy	-0.236217
doctorfollowill	0.536973
doctorjohnsmith	1.373221
doctorlinguist	0.967756
doctorow	0.339147
doctorpancreas	-0.459360
doctorrobin	1.660903
doctors	-1.572986
doctorwho	-0.236217
docu	0.744612
document	0.011460
documentally	1.150077
documentaries	0.051465
documentary	-0.023570
documentation	-0.502846
documented	-0.066318
documenting	1.081085
documentry	0.967756
documents	-0.641682
docx	-0.864826
dod	0.051465
dodd	0.898763
doddle	-0.459360
dodge	-0.107600
dodgeball	0.339147
dodged	0.156826
dodger	0.201747
dodgers	0.091875
dodgey	-0.508151
dodging	-0.641682
dodgrile	0.967756
dodgy	-0.699951
dodo	0.302780
dodson	0.967756
doe	-0.248639
doemarley	-0.236217
doen	0.521469
doen't	-1.201298
doens't	-0.721725
doenst	-0.418538
doente	-0.508151
does	-0.303550
does'nt	-0.354000
does't	-0.536321
doesent	-0.759465
doesn	-0.839508
doesn't	-1.049473
doesnot	-0.354000
doesnt	-1.276707
doess	-0.508151
doest	0.744612
doesthishurt	0.339147
dof	0.051465
dog	-0.538983
dog's	-0.564721
dogbook	-0.728010
dogbountyhunter	0.611081
dogface	0.967756
dogfood	0.339147
dogg	0.162691
dogged	-0.236217
doggie	-0.660491
doggies	0.035717
dogging	-0.354000
doggone	-0.864826
doggy	-0.502420
doggys	-0.236217
doghouse	-0.960136
doginyerpocket	0.274609
dogma	1.255438
dogpark	0.744612
dogs	-0.090161
dogsitting	-0.641682
dogstrust	1.304228
dogtown	-0.459360
dogwalker	0.898763
dogwood	-0.236217
dogz	0.339147
dogzero	1.437760
doh	-0.775994
doha	0.387937
doherty	0.521469
doi	-0.102685
doiin	1.843225
doiing	0.456930
doin	0.305944
doing	0.136773
doingg	-0.059760
doings	0.051465
doinitwell	-0.508151
doinn	1.843225
doinq	0.521469
doj	0.967756
dojie	0.729345
dojo	0.313829
doke	1.498384
dokey	2.449360
doki	0.274609
dokie	1.245388
dokter	0.339147
doktor	0.387937
dokus	2.066368
dol	0.051465
dolby	0.339147
dolce	0.289876
dolcelaalaa	0.051465
dolcepics	0.339147
dolceshan	-0.236217
dolcevita	-0.130856
dole	-0.130856
dolittle	1.150077
dolittledoliet	-0.236217
doll	0.757516
doll's	1.843225
dolla	0.339147
dollar	0.079322
dollarcoin	-2.145759
dollardinners	1.063066
dollars	-0.244929
dolled	1.049994
dolley	0.456930
dollface	-0.091636
dollfacenerd	-0.236217
dollforlife	0.387937
dollhouse	0.179299
dollie	-0.236217
dolls	0.511990
dolly	0.574713
dollyblowflake	-0.354000
dollylolly	0.967756
dollywood	0.744612
dolo	-0.641682
dolores	0.169248
dolphin	0.156826
dolphinking	0.967756
dolphins	0.623984
dolts	1.437760
dom	0.354651
dom's	0.233787
domain	0.327974
domainingcom	1.843225
domains	0.643516
domcorleone	1.150077
dome	0.382822
domestic	-0.114049
domesticated	0.590462
domesticsluts	0.339147
domharvey	0.611081
domi	0.051465
dominacaffeine	1.533070
dominant	0.184997
dominate	0.218519
dominated	0.000172
dominates	1.304228
dominating	0.194566
domination	1.255438
domingo	-0.130856
dominic	0.051465
dominican	0.051465
dominicana	0.051465
dominicanfinest	0.339147
dominiccampbell	1.660903
dominicscott	0.503450
dominion	0.408140
dominique	0.744612
domino	-0.236217
domino's	0.793403
dominoes	0.131508
dominos	0.017564
dommerghz	0.051465
domness	0.120458
domo	-0.171678
doms	0.339147
domster	-0.171678
domulka	0.562291
don	-0.409029
don's	0.051465
don't	-0.598748
don'y	-0.864826
dona	0.051465
donald	0.408140
donald's	-0.459360
donaldhardycrs	2.759515
donalds	0.218519
donate	0.174427
donated	0.624811
donates	1.150077
donatifamily	0.967756
donating	0.626829
donation	0.870906
donations	0.998847
donatpoundcs	-0.459360
donboy	-0.199849
doncaster	-0.305210
doncha	0.233787
donchad	1.843225
donde	-0.171678
dondihananto	0.562291
dondiscumaci	2.130907
dondrennon	1.150077
done	0.268362
doneads	1.843225
donee	1.002441
doner	0.051465
dong	0.440401
dongg	1.032294
dongle	-0.153329
dongoyo	0.562291
dongs	0.898763
dongwayne	0.051465
donhalejr	-1.047147
doni	-0.459360
doning	0.274609
donington	-0.929364
donk	0.292627
donkey	-0.302707
donkeys	-0.316260
donlemoncnn	-0.216799
donmcallister	0.419190
donmilleris	2.130907
donna	0.799875
donnajherren	0.967756
donnajonesmcfly	0.274609
donnam	1.032294
donnanbc	1.437760
donnaspeaks	0.051465
donncha	1.437760
donnee	-0.459360
donnelly	0.051465
donnette	1.863844
donnie	0.136365
donnie's	0.798680
donniedoll	0.989735
donniegirl	0.051465
donnieklang	1.081085
donnies	-0.354000
donniesbabe	-0.102685
donniescupcake	0.744612
donniesgirl	0.916463
donniewahlberg	0.120562
donnington	0.562291
donno	-0.692975
donny	0.051465
donnyosmond	0.611081
dono	-0.487531
donodollars	0.521469
donoogle	1.304228
donor	0.536973
donors	0.967756
donot	0.233787
donotgiveup	1.150077
donotrefreeze	-0.641682
donovan	1.843225
dons	0.051465
donshapiro	1.304228
donstugots	-0.354000
dont	-0.797635
dont't	-0.864826
dontbeaskeptik	-0.641682
dontcallmebones	0.744612
dontcha	0.051465
donteverthink	-2.027976
dontflashme	-1.894445
dontforgetchaos	0.482248
dontforgetlaura	1.150077
donthatebehated	1.150077
dontletgo	-0.354000
donts	0.339147
dontt	-0.459360
donttrustme	1.204145
donttrythis	0.820598
dontyouhate	-4.621364
dontyouhateitwhen	-0.459360
donughts	-1.740294
donut	0.262774
donuts	0.181882
donw	0.051465
donwill	0.051465
donzz	1.843225
doo	-0.026589
doobie	0.051465
dooce	1.363652
dood	-0.127227
doode	0.051465
doodie	0.274609
doodle	0.605776
doodlebug	0.456930
doodlebugftdor	0.051465
doodledawne	-0.102685
doodles	0.287854
doodling	0.938768
doodoo	-0.641682
doody	0.611081
doof	-0.781444
doofus	-0.354000
doog	0.339147
dooganized	-0.864826
doogie	0.744612
dooin	1.437760
dooing	0.562291
dookie	0.146775
dool	-1.452612
doom	-0.337471
doombox	1.230120
doomed	-0.827085
doomsday	-0.285007
doon	0.184997
doon't	-0.641682
doona	0.051465
doone	0.744612
doong	-0.354000
doont	-0.130856
dooper	1.725442
door	-0.411888
door's	0.205616
doorbell	-0.266989
doorman	-0.171678
doorofkukondo	0.051465
doors	-0.145245
doorstep	-0.266989
doorway	-0.354000
doot	0.503450
doown	0.205616
dooya	0.562291
doozy	-0.285007
dope	1.029864
doped	-1.334829
dopee	0.898763
dopegirlfresh	-0.641682
dopeguhxfresh	0.639252
dopeness	2.130907
dopest	1.437760
dopex	0.274609
dopey	0.813605
dopeydee	-0.354000
dopeydoo	1.843225
doping	0.339147
doppler	-0.236217
doqtu	0.339147
dor	-0.022643
dora	0.306357
dorado	1.304228
doraemon	0.274609
dorchester	0.205616
dorcyrussell	0.967756
doreen	-0.459360
dori	0.456930
dorian	1.275241
dorianalan	-0.864826
dorionbet	-0.508151
doris	0.131508
doritos	0.296588
dork	0.944766
dorkabella	-0.171678
dorkierthanyou	0.611081
dorking	-0.864826
dorks	1.437760
dorkscotch	0.967756
dorkus	0.670504
dorky	1.342449
dorkydeanna	0.051465
dorm	-0.752348
dormant	0.387937
dormir	0.908915
dorms	-0.978154
dorney	0.456930
dorothy	0.361620
dorritos	-0.641682
dorset	-0.296842
dorv	-0.236217
dory	0.169248
dos	0.315617
dosa	0.051465
dosage	0.302780
dose	0.145151
dosed	-1.740294
dosen't	-1.152508
dosent	-1.346129
doses	0.302780
dosh	0.274609
doshdosh	0.967756
dosing	-0.459360
dosn't	-0.960136
dosnt	-1.528985
doss	-0.171678
dossier	0.274609
dossy	1.304228
dot	0.342900
dota	0.051465
dotastronomy	1.843225
dotcom	0.680074
dote	-1.894445
doth	0.302780
dotmanish	0.898763
dotmariusz	1.150077
dotn	-0.354000
dotnetcowboy	1.660903
dots	0.296588
dotted	0.205616
dottibailey	1.304228
dottiboinksalot	1.150077
dottie	-1.452612
dottiebobottie	0.339147
dotty	0.051465
dou	0.051465
double	-0.120385
doublea	0.274609
doubled	0.428759
doubledown	1.786066
doubleheader	0.274609
doubles	0.024066
doublethecookie	0.274609
doubling	-0.759465
doubly	0.051465
doubt	-0.019798
doubt's	0.051465
